7. COUNTY,12. LATITUDE,13. LONGITUDE
ANDERSON,31.73931,-95.65732
ANDERSON,32.021609,-95.524845
ANDERSON,31.65488,-95.75928
ANDREWS,32.440944,-103.056305
ANGELINA,31.34232,-94.76338
ANGELINA,31.195946,-94.787435
ANGELINA,31.350798,-94.768079
ANGELINA,31.195946,-94.787435
ANGELINA,31.337261,-94.733508
ATASCOSA,28.704455,-98.477218
AUSTIN,29.82548,-96.13807
BASTROP,30.331253,-97.336655
BASTROP,30.2214,-97.31316
BASTROP,30.11094,-97.38302
BASTROP,30.192898,-97.307453
BASTROP,30.208682,-97.45797
BASTROP,30.32903,-97.29207
BEE,28.38944,-97.74088
BEE,28.38584,-97.739089
BELL,31.105764,-97.503197
BELL,31.125278,-97.784166
BELL,31.053095,-97.441693
BELL,31.087042,-97.790165
BEXAR,29.371428,-98.691704
BEXAR,29.5298,-98.2789
BEXAR,29.43862,-98.41714
BEXAR,29.377429,-98.568782
BEXAR,29.55928,-98.59467
BEXAR,29.44982,-98.38122
BEXAR,29.43885,-98.405323
BEXAR,29.48649,-98.39268
BEXAR,29.374146,-98.622241
BEXAR,29.436587,-98.457488
BEXAR,29.32759,-98.46577
BEXAR,29.42238,-98.3768
BEXAR,29.442136,-98.436898
BEXAR,29.602291,-98.404995
BEXAR,29.616619,-98.355877
BEXAR,29.7337,-98.6455
BEXAR,29.308764,-98.321969
BEXAR,29.2725,-98.348333
BEXAR,29.61214,-98.375075
BEXAR,29.6067,-98.28317
BEXAR,29.477144,-98.653298
BEXAR,29.515053,-98.318635
BEXAR,29.688568,-98.562424
BEXAR,29.545042,-98.27095
BEXAR,29.503424,-98.642994
BEXAR,29.55811,-98.4245
BEXAR,29.4263,-98.3928
BEXAR,29.454107,-98.403093
BEXAR,29.545278,-98.421111
BOSQUE,31.714128,-97.592207
BOWIE,33.45156,-94.26369
BOWIE,33.450707,-94.134356
BOWIE,33.467499,-94.38694
BOWIE,33.378095,-94.092065
BOWIE,33.422,-94.07202
BOWIE,33.433226,-94.279098
BRAZORIA,29.57603,-95.29485
BRAZORIA,29.072278,-95.744703
BRAZORIA,29.29067,-95.12534
BRAZORIA,29.070847,-95.750363
BRAZORIA,29.368373,-95.441468
BRAZORIA,28.980147,-95.342272
BRAZORIA,29.474387,-95.369994
BRAZORIA,28.980147,-95.342272
BRAZORIA,28.956655,-95.338289
BRAZORIA,29.076182,-95.745529
BROWN,31.671177,-98.996513
BROWN,31.65922,-98.9579
BROWN,31.74364,-99.0221
BROWN,31.78603,-99.09353
BROWN,31.68258,-98.98728
BURNET,30.6479,-98.2536
BURNET,30.74857,-98.2365
CALDWELL,30.036915,-97.677862
CALHOUN,28.652039,-96.557649
CALHOUN,28.69759,-96.542101
CAMERON,25.96925,-97.37677
CAMERON,25.91556,-97.47499
CAMERON,25.9496,-97.46916
CAMERON,26.118657,-97.709236
CAMERON,26.190505,-97.351777
CAMP,33.055134,-94.83983
CARSON,35.307037,-101.559419
CASS,33.2644,-94.069639
CHAMBERS,29.796,-94.90729
CHAMBERS,29.727799,-94.91653
CHAMBERS,29.7575,-94.903056
CHAMBERS,29.882759,-94.93318
CHEROKEE,31.94958,-95.27575
CHEROKEE,32.013899,-95.280164
CLAY,33.71576,-98.096444
COLLIN,33.12189,-96.74398
COLLIN,33.122659,-96.741724
COLLIN,32.98162,-96.32338
COLLIN,33.007754,-96.5542
COLLIN,33.21685,-96.64827
COLLIN,33.293663,-96.789366
COLLIN,33.22146,-96.60737
COLLIN,33.170619,-96.625417
COLLIN,33.230516,-96.818833
COLLIN,33.006234,-96.673972
COLLIN,33.00383,-96.5612
COLLIN,32.99699,-96.663168
COLLIN,33.310199,-96.559305
COLLIN,33.229268,-96.821519
COLLIN,33.15837,-96.49959
COLLIN,33.176063,-96.610341
COLLIN,33.18093,-96.60464
COLLIN,33.010512,-96.458794
COLLIN,33.00171,-96.55429
COLLIN,33.232295,-96.818808
COLLIN,33.20401,-96.59733
COLLIN,33.014225,-96.693954
COLLIN,33.308467,-96.559825
COLORADO,29.723638,-96.414725
COLORADO,29.679968,-96.526518
COMAL,29.803771,-98.039969
COMAL,29.681944,-98.181944
COMAL,29.672028,-98.175083
DALLAS,32.83741,-96.93535
DALLAS,32.7702,-96.9031
DALLAS,32.77078,-96.60806
DALLAS,32.913938,-96.619234
DALLAS,32.73876,-96.60518
DALLAS,32.94114,-96.89052
DALLAS,32.87268,-96.91317
DALLAS,32.921956,-96.637803
DALLAS,32.916636,-96.905374
DALLAS,32.98115,-96.83665
DALLAS,32.779344,-96.882933
DALLAS,32.81644,-96.96782
DALLAS,32.905556,-96.666389
DALLAS,32.89296,-96.9067
DALLAS,32.74459,-96.80834
DALLAS,32.765186,-96.960101
DALLAS,32.89439,-96.66951
DALLAS,32.822,-97.00147
DALLAS,32.72083,-97.02677
DALLAS,32.81643,-96.91402
DALLAS,32.549042,-96.975765
DALLAS,32.764992,-96.575147
DALLAS,32.662545,-96.616758
DALLAS,32.61864,-96.83138
DALLAS,32.90337,-96.69015
DALLAS,32.81569,-96.93434
DALLAS,32.81615,-96.89992
DALLAS,32.587854,-96.723042
DALLAS,32.76507,-96.9601
DALLAS,32.77401,-96.87111
DALLAS,32.62415,-96.8339
DALLAS,32.90338,-96.58153
DALLAS,32.783564,-96.781415
DALLAS,32.75643,-96.78315
DALLAS,32.609787,-96.639265
DALLAS,32.88506,-96.91886
DALLAS,32.5869,-96.7524
DALLAS,32.91445,-96.61947
DALLAS,32.77884,-96.88443
DALLAS,32.864409,-96.90587
DALLAS,32.933261,-96.753508
DALLAS,32.78518,-97.03714
DALLAS,32.89279,-96.88862
DALLAS,32.9559,-96.91881
DALLAS,32.761231,-96.793227
DALLAS,32.93311,-96.7537
DALLAS,32.84016,-96.89856
DALLAS,32.97317,-96.7032
DALLAS,32.837815,-96.917029
DALLAS,32.75544,-96.77991
DALLAS,32.77428,-96.67545
DALLAS,32.96064,-96.71575
DALLAS,32.882019,-97.002394
DALLAS,32.69779,-96.73937
DENTON,32.99842,-96.97956
DENTON,33.188675,-97.135707
DENTON,33.204575,-97.166912
DENTON,33.017417,-97.241846
DENTON,33.08361,-96.853
DENTON,33.040088,-97.302449
DENTON,33.21243,-97.1273
DENTON,33.04922,-96.98221
DENTON,33.19805,-97.16687
DENTON,33.067842,-97.243727
DENTON,33.0288,-96.974176
DENTON,33.23778,-97.07276
DENTON,33.02112,-97.21453
DENTON,33.059564,-96.903887
DENTON,33.198421,-97.166706
DENTON,33.03005,-97.260136
DENTON,33.30249,-97.17806
DENTON,33.318027,-97.182882
DENTON,33.025831,-97.329467
DENTON,33.042923,-97.017465
DIMMIT,28.533261,-99.826537
EASTLAND,32.383597,-98.767345
EASTLAND,32.38056,-98.77111
ECTOR,31.745833,-102.546661
ECTOR,31.8077,-102.43732
EL PASO,31.76333,-106.38015
EL PASO,31.72999,-106.29632
EL PASO,31.96534,-106.585052
EL PASO,31.749389,-106.250666
EL PASO,31.829403,-106.430403
EL PASO,31.768889,-106.401667
EL PASO,31.903852,-106.297379
EL PASO,31.90309,-106.57905
EL PASO,31.526953,-106.124126
ELLIS,32.462679,-97.025572
ELLIS,32.511538,-97.065644
ELLIS,32.514869,-96.981655
ELLIS,32.45332,-97.05949
ELLIS,32.355648,-96.640049
ELLIS,32.44126,-96.85039
ELLIS,32.512975,-96.971099
ELLIS,32.355703,-96.640967
ELLIS,32.490601,-96.823076
ELLIS,32.51993,-97.0068
ELLIS,32.458249,-97.036607
ELLIS,32.3559,-96.63275
ELLIS,32.4754,-96.95357
ELLIS,32.44518,-96.83661
ELLIS,32.44937,-96.83559
ELLIS,32.47727,-96.95354
ERATH,32.249636,-98.158788
FAYETTE,29.91402,-96.75351
FISHER,32.83646,-100.44889
FORT BEND,29.624175,-95.575287
FORT BEND,29.501179,-95.463679
FORT BEND,29.668035,-95.618667
FORT BEND,29.63726,-95.61196
FORT BEND,29.67296,-95.65705
FORT BEND,29.544736,-95.762817
FORT BEND,29.61864,-95.53816
FORT BEND,29.563953,-95.829871
FORT BEND,29.6436,-95.60774
FORT BEND,29.478295,-95.635775
FORT BEND,29.70414,-95.72556
FORT BEND,29.5447,-95.84131
FORT BEND,29.56364,-95.70204
GALVESTON,29.374444,-94.925
GALVESTON,29.468788,-94.965569
GALVESTON,29.316015,-94.793971
GALVESTON,29.369167,-94.911111
GOLIAD,28.7129,-97.2144
GRAY,35.53333,-100.9925
GRAYSON,33.76545,-96.55421
GRAYSON,33.5917,-96.6067
GRAYSON,33.780925,-96.555401
GRAYSON,33.762517,-96.637295
GRAYSON,33.690992,-96.581447
GREGG,32.458423,-94.732851
GREGG,32.5009,-94.79344
GREGG,32.470699,-94.768297
GREGG,32.38572,-94.88739
GREGG,32.5244,-94.8329
GREGG,32.46865,-94.7405
GUADALUPE,29.580917,-98.034639
GUADALUPE,29.552759,-98.266646
GUADALUPE,29.59432,-98.30339
GUADALUPE,29.590279,-98.031944
GUADALUPE,29.57908,-98.03134
GUADALUPE,29.61618,-97.96755
HARDEMAN,34.323944,-99.818194
HARDIN,30.3985,-94.2296
HARRIS,29.597614,-95.365553
HARRIS,29.78711,-95.811173
HARRIS,29.9435,-95.28024
HARRIS,29.87668,-95.57092
HARRIS,29.93489,-95.36619
HARRIS,30.08319,-95.42937
HARRIS,29.73028,-95.08981
HARRIS,29.782222,-95.867777
HARRIS,29.952491,-95.385036
HARRIS,29.742498,-95.165513
HARRIS,29.73291,-95.31595
HARRIS,29.80244,-95.3018
HARRIS,30.062176,-95.620556
HARRIS,29.656106,-95.437413
HARRIS,29.666409,-95.398065
HARRIS,29.73934,-95.022404
HARRIS,29.724131,-95.207454
HARRIS,29.71785,-95.53088
HARRIS,29.6052,-95.06222
HARRIS,29.788052,-95.354859
HARRIS,30.000378,-95.653297
HARRIS,30.03537,-95.85723
HARRIS,29.72616,-95.278339
HARRIS,29.683778,-95.313078
HARRIS,29.84401,-95.519337
HARRIS,29.61863,-95.19435
HARRIS,29.90211,-95.61339
HARRIS,29.73427,-95.08986
HARRIS,29.783361,-95.889662
HARRIS,29.74633,-95.31147
HARRIS,29.609853,-95.047942
HARRIS,29.7125,-95.235833
HARRIS,29.739817,-95.199387
HARRIS,29.722222,-95.126944
HARRIS,29.880123,-95.585667
HARRIS,29.80329,-95.3018
HARRIS,29.72261,-95.24271
HARRIS,29.64174,-95.0654
HARRIS,30.11676,-95.59278
HARRIS,29.749827,-95.319874
HARRIS,29.679534,-95.320522
HARRIS,29.99488,-95.39565
HARRIS,29.715552,-95.182761
HARRIS,29.718139,-95.26875
HARRIS,29.8897,-95.58931
HARRIS,29.72297,-95.27538
HARRIS,29.88344,-95.16256
HARRIS,29.91172,-95.52512
HARRIS,29.88025,-95.5774
HARRIS,29.74686,-95.31829
HARRIS,29.73934,-95.022404
HARRIS,29.759908,-95.141763
HARRIS,29.836111,-95.361666
HARRIS,29.86227,-95.50016
HARRIS,29.75649,-95.33976
HARRIS,29.74775,-95.31226
HARRIS,29.944068,-95.279622
HARRIS,29.78258,-95.28386
HARRIS,29.73427,-95.08986
HARRIS,29.674872,-95.30844
HARRIS,29.826,-94.921917
HARRIS,29.602311,-95.426238
HARRIS,29.96093,-95.38896
HARRIS,29.76151,-95.25591
HARRIS,29.734056,-95.17
HARRIS,29.82151,-95.37159
HARRIS,29.65409,-95.44125
HARRIS,29.856667,-95.58139
HARRIS,29.60782,-95.35832
HARRIS,29.83697,-95.13528
HARRIS,29.80148,-95.24283
HARRIS,29.829,-95.35516
HARRIS,29.7237,-95.07408
HARRIS,29.75689,-95.19031
HARRIS,29.722222,-95.126944
HARRIS,29.739444,-95.006944
HARRIS,29.832649,-95.211053
HARRIS,29.61091,-95.3178
HARRIS,29.69382,-95.37574
HARRIS,29.78809,-95.80472
HARRIS,29.72186,-95.48479
HARRIS,29.85031,-95.57215
HARRIS,29.80174,-95.79575
HARRIS,29.86393,-95.1281
HARRIS,29.615384,-95.191121
HARRIS,29.85057,-95.18747
HARRIS,29.818319,-95.243546
HARRIS,29.58344,-95.029019
HARRIS,29.80522,-95.30584
HARRIS,29.7237,-95.07408
HARRIS,29.65543,-95.43767
HARRIS,29.80147,-95.24545
HARRIS,29.64439,-95.25359
HARRIS,29.722274,-95.254401
HARRIS,30.01384,-95.81523
HARRIS,29.8918,-95.2469
HARRIS,29.936125,-95.303267
HARRIS,29.816654,-95.107603
HARRIS,30.01124,-95.81521
HARRIS,29.947,-95.51815
HARRIS,29.71247,-95.22496
HARRIS,29.87754,-95.739606
HARRIS,29.76247,-94.92296
HARRIS,30.024608,-95.857163
HARRIS,29.625127,-95.162478
HARRIS,30.08319,-95.42656
HARRIS,29.77581,-95.27846
HARRIS,29.8755,-95.3166
HARRIS,29.83911,-95.12761
HARRISON,32.47322,-94.04744
HARRISON,32.521135,-94.23094
HARRISON,32.460267,-94.485225
HARRISON,32.535981,-94.399072
HAYS,29.83658,-97.95058
HAYS,29.85129,-97.95891
HAYS,30.0536,-97.8572
HENDERSON,32.325036,-96.216979
HENDERSON,32.208102,-95.823854
HENDERSON,32.208754,-95.874172
HENDERSON,32.16651,-96.01788
HIDALGO,26.264722,-98.1575
HIDALGO,26.260667,-98.394862
HILL,31.953107,-97.136218
HILL,31.95458,-97.30335
HILL,32.030999,-97.115675
HILL,32.100934,-96.988103
HOOD,32.43928,-97.75275
HOUSTON,31.503315,-95.480073
HOWARD,32.269104,-101.417673
HUNT,33.10484,-96.0883
HUNT,33.0407,-96.0422
HUNT,33.22483,-95.88733
HUTCHINSON,35.703056,-101.36305
JASPER,30.3387,-94.06635
JASPER,30.910733,-93.978402
JASPER,30.897499,-93.92778
JEFFERSON,29.835111,-93.963542
JEFFERSON,29.972738,-93.94853
JEFFERSON,29.887577,-93.924533
JEFFERSON,30.063425,-94.061066
JEFFERSON,29.853056,-94.095278
JEFFERSON,29.994196,-94.197701
JEFFERSON,29.976111,-94.218333
JEFFERSON,29.946666,-94.03761
JEFFERSON,30.069957,-94.062144
JEFFERSON,30.065833,-94.071388
JEFFERSON,30.10012,-94.12364
JEFFERSON,29.883333,-93.958333
JEFFERSON,29.868333,-93.968333
JEFFERSON,29.997801,-93.983184
JEFFERSON,29.964825,-94.079189
JEFFERSON,29.746105,-93.920949
JEFFERSON,29.850396,-93.977222
JEFFERSON,29.970653,-94.025425
JEFFERSON,29.957935,-93.897484
JEFFERSON,29.835612,-93.968739
JOHNSON,32.41063,-97.15391
JOHNSON,32.41413,-97.171237
JOHNSON,32.49952,-97.57704
JOHNSON,32.41498,-97.199051
JOHNSON,32.40104,-97.40543
JOHNSON,32.38548,-97.3924
JOHNSON,32.39943,-97.40373
JOHNSON,32.40107,-97.40798
JOHNSON,32.36273,-97.2002
JOHNSON,32.246389,-97.550828
JOHNSON,32.55181,-97.31685
JOHNSON,32.52502,-97.103722
JOHNSON,32.524503,-97.103365
KAUFMAN,32.369798,-96.11465
KAUFMAN,32.73513,-96.348002
KAUFMAN,32.771476,-96.493113
KAUFMAN,32.58256,-96.299607
KAUFMAN,32.747421,-96.265986
KAUFMAN,32.6853,-96.3331
KAUFMAN,32.72862,-96.31704
KAUFMAN,32.73671,-96.33142
KAUFMAN,32.743888,-96.454166
KLEBERG,27.503639,-97.797611
LAMAR,33.799989,-95.533912
LAMAR,33.716915,-95.834754
LAMAR,33.71902,-95.83772
LAMAR,33.70232,-95.754636
LAMAR,33.781041,-95.534267
LAMB,34.185,-102.5675
LAMPASAS,31.06503,-98.15717
LAVACA,29.430555,-97.171388
LEON,31.52017,-95.97366
LEON,31.354802,-96.165199
LEON,31.4211,-96.2422
LIBERTY,30.29163,-95.1207
LIBERTY,30.347648,-95.084599
LIBERTY,30.0358,-94.90832
LIBERTY,30.041086,-94.898152
LIMESTONE,31.423182,-96.251658
LIMESTONE,31.695029,-96.489595
LIVE OAK,28.462238,-98.189521
LIVE OAK,28.456667,-98.190277
LUBBOCK,33.47611,-102.050125
LUBBOCK,33.61505,-101.88324
LUBBOCK,33.68236,-101.83569
LUBBOCK,33.6141,-101.85358
LUBBOCK,33.57777,-102.03855
MATAGORDA,29.008056,-95.900366
MAVERICK,28.69254,-100.50047
MAVERICK,28.69254,-100.50047
MCLENNAN,31.5656,-97.1003
MCLENNAN,31.46416,-97.24574
MCLENNAN,31.4725,-96.955
MCLENNAN,31.6051,-97.1978
MCLENNAN,31.41212,-97.19663
MCLENNAN,31.46492,-97.34446
MCLENNAN,31.51204,-97.16804
MCLENNAN,31.476177,-97.06327
MCLENNAN,31.614101,-97.120003
MCLENNAN,31.481987,-97.240773
MCLENNAN,31.50403,-97.19664
MCLENNAN,31.481657,-97.257075
MEDINA,29.370438,-98.797956
MIDLAND,31.967601,-102.071864
MIDLAND,31.973419,-102.111499
MIDLAND,32.03845,-101.99156
MONTGOMERY,30.31483,-95.41108
MONTGOMERY,30.3257,-95.45648
MONTGOMERY,30.42604,-95.53893
MONTGOMERY,30.34475,-95.47011
MONTGOMERY,30.338911,-95.449161
MONTGOMERY,30.311676,-95.406934
MONTGOMERY,30.147979,-95.219505
MONTGOMERY,30.20832,-95.44888
MONTGOMERY,30.203999,-95.764242
MONTGOMERY,30.35058,-95.44179
MOORE,35.951944,-101.873889
MORRIS,32.979693,-94.65553
NACOGDOCHES,31.596074,-94.655975
NAVARRO,31.916667,-96.333333
NAVARRO,32.0641,-96.4283
NAVARRO,32.09781,-96.41552
NAVARRO,32.105992,-96.382599
NAVARRO,32.0274,-96.41178
NOLAN,32.47305,-100.41037
NOLAN,32.25,-100.458333
NOLAN,32.4915,-100.3614
NOLAN,32.480516,-100.336402
NUECES,27.810775,-97.436658
NUECES,27.824264,-97.432414
NUECES,27.832011,-97.525582
NUECES,27.73076,-97.65202
NUECES,27.81775,-97.482552
NUECES,27.80962,-97.425869
NUECES,27.8162,-97.50261
NUECES,27.801778,-97.423972
NUECES,27.8103,-97.49828
NUECES,27.81,-97.593611
ORANGE,30.12445,-94.01262
ORANGE,30.2202,-93.7416
ORANGE,30.053617,-93.754431
ORANGE,30.12445,-94.01262
PALO PINTO,32.81251,-98.1
PANOLA,32.181582,-94.35685
PARKER,32.675967,-98.019184
PARKER,32.72854,-97.87625
PARKER,32.763243,-97.83078
PARKER,32.718703,-98.049393
PARKER,32.72803,-97.620201
PARKER,32.81067,-98.06027
PARKER,32.837094,-98.035769
POLK,30.974618,-94.842043
POLK,30.916,-94.73825
POLK,30.788525,-94.893793
POLK,30.69766,-94.95463
POTTER,35.297919,-101.746206
POTTER,35.263122,-101.762486
POTTER,35.21314,-101.83979
POTTER,35.284533,-101.730042
PRESIDIO,30.373187,-104.01522
RANDALL,35.1154,-101.8569
ROBERTSON,31.092778,-96.695828
ROBERTSON,30.8666,-96.6333
ROBERTSON,31.1818,-96.4874
ROCKWALL,32.9061,-96.41094
ROCKWALL,32.9402,-96.455
ROCKWALL,32.9119,-96.44094
RUNNELS,31.727204,-99.958153
RUSK,32.18581,-94.79957
RUSK,32.259653,-94.570331
SABINE,31.24675,-93.967028
SAN PATRICIO,27.890556,-97.286297
SAN PATRICIO,27.883611,-97.241383
SAN PATRICIO,28.03674,-97.52595
SAN PATRICIO,27.8252,-97.1975
SAN PATRICIO,28.17777,-97.60691
SAN PATRICIO,27.890556,-97.286297
SHACKELFORD,32.66249,-99.24166
SMITH,32.188103,-95.3205
SMITH,32.30466,-95.26636
SMITH,32.43442,-95.36285
SMITH,32.29209,-95.25767
SMITH,32.362643,-95.280179
SMITH,32.404632,-95.345653
SWISHER,34.443256,-101.762078
TARRANT,32.6609,-97.32424
TARRANT,32.629098,-97.313066
TARRANT,32.64231,-97.07516
TARRANT,32.87162,-97.36993
TARRANT,32.80896,-97.18056
TARRANT,32.7912,-97.2271
TARRANT,32.8149,-97.03669
TARRANT,32.815059,-97.094098
TARRANT,32.58029,-97.36246
TARRANT,32.65099,-97.24919
TARRANT,32.663295,-97.233002
TARRANT,32.808756,-97.160944
TARRANT,32.66383,-97.32518
TARRANT,32.841036,-97.34744
TARRANT,32.69011,-97.51968
TARRANT,32.609716,-97.354022
TARRANT,32.773882,-97.423023
TARRANT,32.79517,-97.31981
TARRANT,32.846954,-97.265993
TARRANT,32.55653,-97.42504
TARRANT,32.627888,-97.083505
TARRANT,32.67267,-97.32268
TARRANT,32.63549,-97.23418
TARRANT,32.8704,-97.368566
TARRANT,32.80202,-97.17552
TARRANT,32.66733,-97.33181
TARRANT,32.81091,-97.09957
TARRANT,32.71823,-97.53552
TARRANT,32.556927,-97.319582
TARRANT,32.744654,-97.047538
TARRANT,32.776176,-97.058113
TARRANT,32.55066,-97.12783
TARRANT,32.9011,-97.34888
TARRANT,32.718769,-97.536475
TARRANT,32.80181,-97.30845
TARRANT,32.802075,-97.17123
TARRANT,32.82846,-97.38544
TARRANT,32.773882,-97.423023
TARRANT,32.627564,-97.203655
TARRANT,32.6492,-97.31301
TARRANT,32.76121,-97.2968
TARRANT,32.793793,-97.230331
TARRANT,32.942472,-97.256263
TARRANT,32.806322,-97.186126
TARRANT,32.91664,-97.1264
TARRANT,32.902913,-97.095561
TAYLOR,32.513611,-99.782406
TAYLOR,32.47171,-99.77752
TITUS,33.16917,-94.95908
TITUS,33.19273,-94.93133
TOM GREEN,31.462735,-99.33305
TOM GREEN,31.43495,-100.44846
TRAVIS,30.42932,-97.75872
TRAVIS,30.41065,-97.652473
TRAVIS,30.239434,-97.867072
TRAVIS,30.236588,-97.612875
TRAVIS,30.461785,-97.659368
TRAVIS,30.47483,-97.67779
TRAVIS,30.21352,-97.76021
TRAVIS,30.4682,-97.67076
TRAVIS,30.25529,-97.69279
TRAVIS,30.458085,-97.832635
TRAVIS,30.24081,-97.61615
TRAVIS,30.231634,-97.623805
TRAVIS,30.27722,-97.66075
TRAVIS,30.21493,-97.75741
TRAVIS,30.22781,-97.61208
TRAVIS,30.33595,-97.51611
TRAVIS,30.3241,-97.6274
TYLER,30.739913,-94.43244
UPSHUR,32.7158,-94.94294
VAL VERDE,29.640872,-101.13216
VAL VERDE,29.35012,-100.91768
VAN ZANDT,32.6987,-95.94436
VICTORIA,28.84141,-96.90702
WALLER,29.761389,-95.951385
WALLER,29.87426,-95.90094
WALLER,29.763076,-95.951108
WALLER,29.793067,-95.854978
WARD,31.595638,-102.922235
WEBB,27.46219,-99.477497
WICHITA,33.89885,-98.48057
WICHITA,33.996428,-98.553358
WILLIAMSON,30.62249,-97.68578
WILLIAMSON,30.71991,-97.842152
WILLIAMSON,30.59849,-97.86201
WILLIAMSON,30.791742,-97.626157
WILLIAMSON,30.6133,-97.6782
WILLIAMSON,30.718919,-97.843039
WILLIAMSON,30.593725,-97.583046
WILLIAMSON,30.58809,-97.83672
WILSON,29.121933,-98.114011
WILSON,29.239806,-97.972534
WISE,33.07478,-97.53969
WOOD,32.681193,-95.509008
